BLE Address: 842B55B99BD400
"time	ax	ay	az	gx	gy	gz	mx	my	mz"
"03/06/2025 11:25:09.432	0.57584	-0.510448	0.274256	-48.3	15.085	44.31	-0.3525	-0.645	-0.8145"
"03/06/2025 11:25:09.452	0.576572	-0.562664	0.272548	-39.27	10.885	40.6	-0.348	-0.642	-0.795"
"03/06/2025 11:25:09.472	0.601704	-0.598776	0.247904	-21.245	8.12	32.865	-0.348	-0.642	-0.795"
"03/06/2025 11:25:09.492	0.634156	-0.635864	0.251808	3.5	6.79	22.295	-0.3405	-0.6465	-0.8055"
"03/06/2025 11:25:09.512	0.690276	-0.649528	0.257176	30.87	7.595	10.57	-0.348	-0.633	-0.804"
"03/06/2025 11:25:09.532	0.77592	-0.6466	0.2501	56.91	9.59	-2.345	-0.3525	-0.63	-0.819"
"03/06/2025 11:25:09.552	0.859612	-0.589748	0.231068	75.425	13.265	-12.32	-0.357	-0.627	-0.816"
"03/06/2025 11:25:09.572	0.869372	-0.50874	0.25864	79.52	17.045	-15.54	-0.3525	-0.6405	-0.8265"
"03/06/2025 11:25:09.592	0.832528	-0.409676	0.295972	60.235	16.205	-10.15	-0.3465	-0.66	-0.822"
"03/06/2025 11:25:09.612	0.838628	-0.398452	0.38552	-4.935	0.595	-1.785	-0.3495	-0.6675	-0.8295"
"03/06/2025 11:25:09.632	0.843508	-0.511912	0.426756	-46.27	-10.325	4.305	-0.3495	-0.6675	-0.8295"
"03/06/2025 11:25:09.652	0.828624	-0.614148	0.439688	-60.34	-18.41	8.82	-0.354	-0.66	-0.8295"
"03/06/2025 11:25:09.672	0.799832	-0.66124	0.472872	-45.675	-21.56	12.145	-0.3405	-0.651	-0.8235"
"03/06/2025 11:25:09.692	0.754936	-0.6466	0.484096	-15.68	-20.23	11.62	-0.3525	-0.6495	-0.8205"
"03/06/2025 11:25:09.712	0.714188	-0.604388	0.522892	13.615	-18.025	9.52	-0.348	-0.651	-0.8265"
"03/06/2025 11:25:09.732	0.692472	-0.559248	0.556564	32.48	-14.945	4.62	-0.3525	-0.6525	-0.813"
"03/06/2025 11:25:09.752	0.6771	-0.52338	0.586088	42.56	-9.52	-0.77	-0.3525	-0.66	-0.819"
"03/06/2025 11:25:09.772	0.673928	-0.502396	0.61976	43.645	-2.17	-4.935	-0.3585	-0.672	-0.8325"
"03/06/2025 11:25:09.792	0.671	-0.478972	0.628544	35.455	6.545	-8.785	-0.3555	-0.681	-0.8295"
"03/06/2025 11:25:09.812	0.64294	-0.45628	0.620736	18.97	15.61	-11.585	-0.3705	-0.6765	-0.8205"
"03/06/2025 11:25:09.832	0.61366	-0.460672	0.583404	-3.535	23.345	-11.095	-0.3615	-0.693	-0.8295"
"03/06/2025 11:25:09.852	0.589504	-0.48678	0.551684	-24.78	29.225	-9.625	-0.36	-0.6945	-0.84"
"03/06/2025 11:25:09.872	0.589504	-0.502884	0.564128	-43.925	33.46	-8.12	-0.366	-0.6945	-0.8355"
"03/06/2025 11:25:09.892	0.5734	-0.571204	0.534116	-77.175	33.635	-5.53	-0.366	-0.6945	-0.8355"
"03/06/2025 11:25:09.912	0.574864	-0.649528	0.501176	-92.855	27.65	-3.29	-0.36	-0.693	-0.8295"
"03/06/2025 11:25:09.932	0.579256	-0.724924	0.462624	-93.765	23.17	-1.19	-0.3645	-0.6615	-0.813"
"03/06/2025 11:25:09.952	0.570472	-0.759328	0.42944	-78.33	20.685	-0.07	-0.369	-0.66	-0.8175"
"03/06/2025 11:25:09.972	0.563152	-0.758352	0.399184	-54.285	18.375	0.49	-0.36	-0.6345	-0.804"
"03/06/2025 11:25:09.992	0.563884	-0.731024	0.37576	-30.765	16.695	0.035	-0.3465	-0.639	-0.801"
"03/06/2025 11:25:10.012	0.559492	-0.696864	0.350872	-12.355	15.05	-0.665	-0.3525	-0.6225	-0.7995"
"03/06/2025 11:25:10.032	0.564128	-0.682956	0.34038	1.295	12.53	-1.785	-0.3465	-0.615	-0.8085"
"03/06/2025 11:25:10.052	0.588772	-0.67588	0.346968	12.88	10.08	-2.1	-0.345	-0.621	-0.813"
"03/06/2025 11:25:10.072	0.614148	-0.649284	0.363072	21.28	9.415	-2.24	-0.3465	-0.6075	-0.8025"
"03/06/2025 11:25:10.092	0.632692	-0.647088	0.367464	27.545	10.395	-1.47	-0.345	-0.6105	-0.807"
"03/06/2025 11:25:10.112	0.654164	-0.619516	0.36478	34.265	11.62	0.385	-0.327	-0.612	-0.8085"
"03/06/2025 11:25:10.132	0.674904	-0.597068	0.387716	41.335	13.615	2.45	-0.336	-0.6285	-0.8145"
"03/06/2025 11:25:10.152	0.653676	-0.521672	0.406016	47.355	19.565	6.37	-0.336	-0.6315	-0.8145"
"03/06/2025 11:25:10.172	0.630008	-0.482144	0.4331	44.625	21.315	7.595	-0.336	-0.6315	-0.8145"
"03/06/2025 11:25:10.192	0.64294	-0.479948	0.46482	38.395	20.195	6.79	-0.327	-0.6555	-0.8265"
"03/06/2025 11:25:10.212	0.674416	-0.477996	0.490196	34.125	18.655	4.305	-0.3255	-0.6645	-0.8325"
"03/06/2025 11:25:10.232	0.68442	-0.467992	0.50996	33.81	19.215	2.03	-0.324	-0.6645	-0.816"
"03/06/2025 11:25:10.252	0.664656	-0.442616	0.509472	34.72	20.755	0.14	-0.3195	-0.672	-0.8355"
"03/06/2025 11:25:10.272	0.65514	-0.442372	0.529968	34.615	21.14	-2.1	-0.3195	-0.678	-0.8415"
"03/06/2025 11:25:10.292	0.673928	-0.410408	0.568276	28.525	20.23	-4.865	-0.2985	-0.693	-0.8415"
"03/06/2025 11:25:10.312	0.70028	-0.407968	0.602924	11.865	19.95	-8.4	-0.3045	-0.6915	-0.8295"
"03/06/2025 11:25:10.332	0.715408	-0.436028	0.6161	-8.995	20.23	-8.575	-0.3045	-0.7065	-0.8325"
"03/06/2025 11:25:10.352	0.733952	-0.48556	0.619516	-24.22	20.615	-7.175	-0.3135	-0.708	-0.8475"
"03/06/2025 11:25:10.372	0.733708	-0.5124	0.6161	-31.325	23.38	-3.92	-0.3195	-0.708	-0.8475"
"03/06/2025 11:25:10.392	0.706868	-0.513376	0.613416	-32.83	28.035	-0.245	-0.2985	-0.6825	-0.8415"
"03/06/2025 11:25:10.412	0.652456	-0.476288	0.604388	-35.07	34.195	4.165	-0.3	-0.687	-0.8445"
"03/06/2025 11:25:10.432	0.61	-0.448472	0.599996	-44.275	36.61	7.245	-0.3	-0.687	-0.8445"
"03/06/2025 11:25:10.452	0.576572	-0.448228	0.584136	-60.69	37.87	8.12	-0.3	-0.687	-0.8445"
"03/06/2025 11:25:10.472	0.53436	-0.476288	0.552416	-77.63	38.605	8.715	-0.261	-0.639	-0.8505"
"03/06/2025 11:25:10.492	0.489952	-0.52826	0.520696	-89.285	37.975	8.75	-0.2505	-0.633	-0.8355"
"03/06/2025 11:25:10.512	0.454084	-0.57584	0.48922	-94.78	36.75	6.72	-0.237	-0.594	-0.8445"
"03/06/2025 11:25:10.532	0.416264	-0.617808	0.462624	-95.41	34.965	2.905	-0.2355	-0.594	-0.8445"
"03/06/2025 11:25:10.552	0.390888	-0.663436	0.447008	-93.87	31.465	-1.365	-0.2175	-0.564	-0.84"
"03/06/2025 11:25:10.572	0.366732	-0.758108	0.41602	-92.995	27.02	-5.18	-0.198	-0.546	-0.8445"
"03/06/2025 11:25:10.592	0.354044	-0.8723	0.397476	-87.045	20.265	-8.19	-0.1815	-0.5145	-0.822"
"03/06/2025 11:25:10.612	0.341356	-0.958676	0.380884	-68.985	14.455	-11.06	-0.18	-0.5235	-0.816"
"03/06/2025 11:25:10.632	0.320128	-0.985028	0.385764	-41.055	9.275	-12.18	-0.1755	-0.5025	-0.8085"
"03/06/2025 11:25:10.652	0.331108	-0.980148	0.391864	-13.685	3.045	-11.97	-0.1755	-0.4905	-0.807"
"03/06/2025 11:25:10.672	0.380396	-0.94916	0.4026	3.43	-3.78	-7.665	-0.168	-0.4905	-0.807"
"03/06/2025 11:25:10.692	0.444568	-0.913292	0.408944	-2.31	-10.395	4.585	-0.1665	-0.4905	-0.8085"
"03/06/2025 11:25:10.712	0.458232	-0.914512	0.403088	-17.325	-11.69	13.895	-0.162	-0.489	-0.7995"
"03/06/2025 11:25:10.732	0.461404	-0.924516	0.409432	-27.37	-13.265	21	-0.1635	-0.501	-0.795"
"03/06/2025 11:25:10.752	0.477996	-0.914512	0.42944	-28.875	-15.54	25.795	-0.168	-0.489	-0.8025"
"03/06/2025 11:25:10.772	0.477752	-0.872056	0.446032	-25.585	-17.43	29.295	-0.1815	-0.4995	-0.795"
"03/06/2025 11:25:10.792	0.455304	-0.844484	0.46848	-20.055	-19.53	31.465	-0.18	-0.48	-0.807"
"03/06/2025 11:25:10.812	0.454084	-0.820572	0.4819	-11.97	-22.855	32.41	-0.2025	-0.4755	-0.7935"
"03/06/2025 11:25:10.832	0.452376	-0.791292	0.501908	-2.38	-26.04	30.66	-0.18	-0.468	-0.7965"
"03/06/2025 11:25:10.852	0.4758	-0.753716	0.511424	6.16	-26.53	27.3	-0.1845	-0.483	-0.7875"
"03/06/2025 11:25:10.872	0.452132	-0.715652	0.50874	12.145	-24.71	23.31	-0.174	-0.4755	-0.792"
"03/06/2025 11:25:10.892	0.439444	-0.709064	0.50874	17.5	-23.065	18.62	-0.195	-0.4755	-0.8025"
"03/06/2025 11:25:10.912	0.455792	-0.7015	0.511668	22.33	-21.63	12.285	-0.2025	-0.489	-0.786"
"03/06/2025 11:25:10.932	0.489708	-0.675392	0.504104	20.615	-18.515	5.145	-0.2115	-0.486	-0.7935"
"03/06/2025 11:25:10.952	0.529724	-0.715164	0.490684	7.21	-11.445	-3.85	-0.2115	-0.486	-0.7935"
"03/06/2025 11:25:10.972	0.553148	-0.755668	0.478728	0.7	-5.74	-8.295	-0.2115	-0.486	-0.7935"
"03/06/2025 11:25:10.992	0.583892	-0.780068	0.449448	-4.06	-0.42	-11.83	-0.1995	-0.504	-0.8145"
"03/06/2025 11:25:11.012	0.577792	-0.785436	0.414312	-10.185	3.185	-12.6	-0.1845	-0.4965	-0.8085"
"03/06/2025 11:25:11.032	0.56242	-0.813008	0.399916	-19.46	3.605	-10.36	-0.204	-0.5025	-0.819"
"03/06/2025 11:25:11.052	0.555832	-0.84668	0.37088	-28.595	2.975	-6.475	-0.2025	-0.4965	-0.816"
"03/06/2025 11:25:11.072	0.524356	-0.88206	0.345016	-31.78	1.82	-3.255	-0.2025	-0.5085	-0.8055"
"03/06/2025 11:25:11.092	0.502396	-0.913048	0.32574	-29.61	-0.525	-2.205	-0.2175	-0.5085	-0.8115"
"03/06/2025 11:25:11.112	0.48556	-0.95892	0.297436	-23.835	-4.725	-2.94	-0.222	-0.501	-0.7995"
"03/06/2025 11:25:11.132	0.493124	-0.987224	0.284016	-11.655	-9.555	-3.22	-0.2235	-0.492	-0.795"
"03/06/2025 11:25:11.152	0.45628	-0.96258	0.275232	6.09	-11.795	-0.98	-0.2205	-0.4935	-0.8055"
"03/06/2025 11:25:11.172	0.406748	-0.881328	0.262056	20.895	-13.09	4.06	-0.2205	-0.4935	-0.8055"
"03/06/2025 11:25:11.192	0.366	-0.822768	0.248636	25.06	-16.975	10.22	-0.2385	-0.5085	-0.804"
"03/06/2025 11:25:11.212	0.35014	-0.814716	0.24522	22.995	-22.54	15.75	-0.2415	-0.4995	-0.816"
"03/06/2025 11:25:11.232	0.393084	-0.846192	0.210328	23.555	-29.96	20.79	-0.2415	-0.4995	-0.816"
"03/06/2025 11:25:11.252	0.454328	-0.863272	0.180804	30.8	-30.905	20.16	-0.2415	-0.4995	-0.816"
"03/06/2025 11:25:11.272	0.493612	-0.835944	0.16104	39.55	-27.825	19.32	-0.27	-0.51	-0.816"
"03/06/2025 11:25:11.292	0.507032	-0.776164	0.164212	40.88	-24.36	19.495	-0.27	-0.5265	-0.8235"
"03/06/2025 11:25:11.312	0.50386	-0.768356	0.165432	31.185	-24.08	20.895	-0.27	-0.528	-0.8265"
"03/06/2025 11:25:11.332	0.535336	-0.786412	0.18178	17.045	-28	22.435	-0.267	-0.528	-0.8235"
"03/06/2025 11:25:11.352	0.5734	-0.815692	0.193492	9.485	-30.835	22.96	-0.285	-0.525	-0.8265"
"03/06/2025 11:25:11.372	0.597068	-0.805444	0.200568	10.01	-31.745	24.71	-0.285	-0.525	-0.819"
"03/06/2025 11:25:11.392	0.593896	-0.789096	0.213012	12.425	-32.9	25.795	-0.276	-0.528	-0.828"
"03/06/2025 11:25:11.412	0.598288	-0.761524	0.223016	14.84	-34.65	26.18	-0.276	-0.5205	-0.834"
"03/06/2025 11:25:11.432	0.60512	-0.743956	0.232776	16.59	-36.785	25.55	-0.2955	-0.5235	-0.837"
"03/06/2025 11:25:11.452	0.607804	-0.7259	0.259616	17.255	-38.115	22.89	-0.294	-0.528	-0.84"
"03/06/2025 11:25:11.472	0.61244	-0.700524	0.2867	16.87	-38.92	18.795	-0.297	-0.5445	-0.828"
"03/06/2025 11:25:11.492	0.616832	-0.698328	0.327204	17.115	-39.865	10.745	-0.297	-0.5445	-0.828"
"03/06/2025 11:25:11.512	0.620248	-0.701012	0.337696	19.705	-39.34	5.04	-0.297	-0.5445	-0.828"
"03/06/2025 11:25:11.532	0.626348	-0.698328	0.360144	23.835	-37.66	-0.525	-0.3135	-0.5325	-0.843"
"03/06/2025 11:25:11.552	0.624884	-0.698816	0.395036	28.315	-34.79	-5.67	-0.342	-0.5385	-0.846"
"03/06/2025 11:25:11.572	0.627568	-0.699548	0.432368	31.43	-31.815	-10.01	-0.342	-0.5355	-0.8385"
"03/06/2025 11:25:11.592	0.628544	-0.690764	0.455304	31.99	-27.895	-12.915	-0.342	-0.5505	-0.837"
"03/06/2025 11:25:11.612	0.618296	-0.676368	0.470188	30.975	-23.1	-13.93	-0.342	-0.555	-0.8415"
"03/06/2025 11:25:11.632	0.601948	-0.66612	0.469456	29.925	-17.5	-13.545	-0.357	-0.555	-0.846"
"03/06/2025 11:25:11.652	0.576816	-0.617076	0.457256	22.715	-11.9	-11.165	-0.3765	-0.573	-0.843"
"03/06/2025 11:25:11.672	0.543876	-0.597068	0.437004	4.655	-7.35	-10.36	-0.393	-0.588	-0.84"
"03/06/2025 11:25:11.692	0.519476	-0.601948	0.441884	-17.815	-4.865	-10.045	-0.3825	-0.585	-0.843"
"03/06/2025 11:25:11.712	0.493368	-0.621956	0.415044	-38.955	-2.485	-10.745	-0.3765	-0.594	-0.8385"
"03/06/2025 11:25:11.732	0.471896	-0.691984	0.362096	-55.44	-1.505	-12.005	-0.3705	-0.5685	-0.8475"
"03/06/2025 11:25:11.752	0.47824	-0.787632	0.32208	-61.005	-2.345	-15.085	-0.363	-0.582	-0.837"
"03/06/2025 11:25:11.772	0.51972	-0.91866	0.29768	-45.85	-0.455	-22.05	-0.363	-0.582	-0.837"
"03/06/2025 11:25:11.792	0.557784	-0.9577	0.279136	-27.93	1.26	-25.235	-0.375	-0.552	-0.8265"
"03/06/2025 11:25:11.812	0.599508	-0.949648	0.26108	-13.475	2.415	-24.57	-0.369	-0.5385	-0.825"
"03/06/2025 11:25:11.832	0.614392	-0.907924	0.25132	-8.96	3.57	-20.195	-0.372	-0.5415	-0.831"
"03/06/2025 11:25:11.852	0.61488	-0.868396	0.253028	-16.905	3.745	-13.405	-0.363	-0.5355	-0.834"
"03/06/2025 11:25:11.872	0.603412	-0.85278	0.257908	-31.99	1.995	-5.495	-0.3495	-0.5295	-0.819"
"03/06/2025 11:25:11.892	0.5856	-0.85888	0.251564	-46.165	-1.435	1.89	-0.354	-0.519	-0.819"
"03/06/2025 11:25:11.912	0.550952	-0.88816	0.238388	-49.175	-4.83	6.65	-0.3375	-0.531	-0.8175"
"03/06/2025 11:25:11.932	0.520696	-0.896212	0.23546	-36.855	-8.12	9.625	-0.351	-0.516	-0.8115"
"03/06/2025 11:25:11.952	0.483364	-0.867664	0.24156	-14	-12.145	9.17	-0.351	-0.516	-0.8115"
"03/06/2025 11:25:11.972	0.465796	-0.802272	0.245952	10.99	-16.31	6.825	-0.354	-0.5265	-0.822"
"03/06/2025 11:25:11.992	0.466284	-0.739076	0.265472	29.54	-19.985	4.06	-0.36	-0.5025	-0.8115"
"03/06/2025 11:25:12.012	0.493856	-0.696376	0.274256	38.57	-22.68	0.315	-0.3615	-0.501	-0.8145"
"03/06/2025 11:25:12.032	0.53924	-0.704672	0.27328	44.8	-22.89	-6.09	-0.3735	-0.531	-0.834"
"03/06/2025 11:25:12.052	0.579744	-0.705404	0.283772	48.055	-21.315	-11.445	-0.3795	-0.528	-0.822"
"03/06/2025 11:25:12.072	0.622932	-0.729316	0.298168	48.405	-18.76	-17.465	-0.3915	-0.534	-0.8205"
"03/06/2025 11:25:12.092	0.674172	-0.774456	0.30744	47.425	-15.89	-22.645	-0.3945	-0.5595	-0.822"
"03/06/2025 11:25:12.112	0.711504	-0.79544	0.314516	48.265	-12.11	-25.76	-0.411	-0.5625	-0.8265"
"03/06/2025 11:25:12.132	0.716628	-0.790316	0.318664	51.275	-7	-24.29	-0.4155	-0.5685	-0.8325"
"03/06/2025 11:25:12.152	0.6954	-0.741272	0.325496	51.24	-3.01	-18.76	-0.4245	-0.588	-0.8385"
"03/06/2025 11:25:12.172	0.671	-0.686372	0.315736	39.095	-0.455	-10.745	-0.417	-0.606	-0.84"
"03/06/2025 11:25:12.192	0.678808	-0.682956	0.28426	16.905	0.21	-4.06	-0.4245	-0.6015	-0.8355"
"03/06/2025 11:25:12.212	0.680028	-0.7198	0.247416	-3.22	1.75	0.42	-0.414	-0.6195	-0.84"
"03/06/2025 11:25:12.232	0.682468	-0.767868	0.217404	-10.605	4.585	1.89	-0.423	-0.5895	-0.8535"
"03/06/2025 11:25:12.252	0.697352	-0.783484	0.204228	-7.07	7.28	0.245	-0.408	-0.6	-0.855"
"03/06/2025 11:25:12.272	0.701012	-0.765184	0.211548	-0.98	8.925	-1.47	-0.4185	-0.606	-0.8415"
"03/06/2025 11:25:12.292	0.674172	-0.729316	0.20862	1.26	9.135	0.49	-0.405	-0.606	-0.8505"
"03/06/2025 11:25:12.312	0.65514	-0.722972	0.227408	-2.1	5.67	2.065	-0.405	-0.606	-0.8505"
"03/06/2025 11:25:12.332	0.66246	-0.74176	0.251564	-4.41	-0.595	0.84	-0.405	-0.591	-0.849"
"03/06/2025 11:25:12.352	0.685152	-0.764696	0.269132	-0.91	-7.175	-0.84	-0.3945	-0.5985	-0.846"
"03/06/2025 11:25:12.372	0.692716	-0.758352	0.299632	8.925	-11.305	-2.87	-0.4035	-0.588	-0.8475"
"03/06/2025 11:25:12.392	0.67954	-0.737612	0.3477	22.225	-13.335	-5.18	-0.411	-0.6075	-0.8505"
"03/06/2025 11:25:12.412	0.670512	-0.73932	0.401868	36.575	-15.085	-7	-0.4155	-0.594	-0.846"
"03/06/2025 11:25:12.432	0.674172	-0.72834	0.451156	53.2	-15.19	-7.77	-0.423	-0.6075	-0.8445"
"03/06/2025 11:25:12.452	0.663436	-0.69784	0.47946	71.47	-12.075	-8.4	-0.432	-0.6165	-0.8565"
"03/06/2025 11:25:12.472	0.632204	-0.636596	0.48678	89.74	-5.775	-8.96	-0.429	-0.621	-0.8505"
"03/06/2025 11:25:12.492	0.601948	-0.55754	0.471652	103.11	1.155	-8.855	-0.4455	-0.648	-0.8595"
"03/06/2025 11:25:12.512	0.576328	-0.458964	0.451888	103.39	7.735	-9.485	-0.4605	-0.6645	-0.8625"
"03/06/2025 11:25:12.532	0.579012	-0.39894	0.471896	86.24	12.46	-13.545	-0.4515	-0.6855	-0.8625"
"03/06/2025 11:25:12.552	0.610732	-0.398208	0.479948	56.21	15.295	-20.825	-0.456	-0.6945	-0.8685"
"03/06/2025 11:25:12.572	0.680028	-0.43676	0.461892	10.045	18.06	-29.33	-0.456	-0.6945	-0.8685"
"03/06/2025 11:25:12.592	0.709308	-0.48556	0.447984	-11.515	21.875	-34.51	-0.456	-0.6945	-0.8685"
"03/06/2025 11:25:12.612	0.727852	-0.566324	0.442128	-24.115	26.11	-38.57	-0.4395	-0.7155	-0.87"
"03/06/2025 11:25:12.632	0.76738	-0.61854	0.429684	-27.615	28.14	-41.51	-0.426	-0.7335	-0.867"
"03/06/2025 11:25:12.652	0.799588	-0.663436	0.430904	-22.26	29.365	-41.72	-0.42	-0.729	-0.876"
"03/06/2025 11:25:12.672	0.794952	-0.62952	0.427976	-13.23	32.025	-36.68	-0.429	-0.7095	-0.8835"
"03/06/2025 11:25:12.692	0.756644	-0.583892	0.418216	-9.45	34.195	-29.155	-0.4035	-0.7155	-0.8865"
"03/06/2025 11:25:12.712	0.731512	-0.536312	0.409188	-14.35	33.495	-21.35	-0.399	-0.7035	-0.8805"
"03/06/2025 11:25:12.732	0.701012	-0.5063	0.399916	-24.43	31.57	-15.365	-0.3975	-0.705	-0.9015"
"03/06/2025 11:25:12.752	0.669536	-0.498736	0.396744	-33.985	28.91	-11.725	-0.3675	-0.714	-0.894"
"03/06/2025 11:25:12.772	0.644404	-0.494832	0.397476	-37.45	26.985	-10.36	-0.3735	-0.708	-0.879"
"03/06/2025 11:25:12.792	0.622444	-0.482388	0.399916	-35.805	25.76	-11.06	-0.366	-0.699	-0.8895"
"03/06/2025 11:25:12.812	0.604144	-0.47458	0.4087	-34.055	24.395	-14.84	-0.3675	-0.708	-0.885"
"03/06/2025 11:25:12.832	0.575352	-0.480436	0.435052	-29.54	21.7	-22.575	-0.3675	-0.6915	-0.8835"
"03/06/2025 11:25:12.852	0.60024	-0.524112	0.455792	-24.255	20.16	-28.105	-0.3675	-0.6915	-0.8835"
"03/06/2025 11:25:12.872	0.631228	-0.544608	0.47702	-16.205	20.16	-34.335	-0.342	-0.675	-0.8925"
"03/06/2025 11:25:12.892	0.665388	-0.560712	0.4941	-6.545	22.33	-38.605	-0.3495	-0.6795	-0.8865"
"03/06/2025 11:25:12.912	0.682712	-0.559492	0.499224	3.535	24.815	-39.235	-0.3405	-0.6645	-0.897"
"03/06/2025 11:25:12.932	0.698328	-0.5612	0.496784	14.175	28.77	-37.905	-0.3405	-0.6645	-0.897"
"03/06/2025 11:25:12.952	0.698572	-0.531676	0.51484	22.61	32.83	-35.91	-0.3465	-0.69	-0.8865"
"03/06/2025 11:25:12.972	0.705404	-0.467992	0.535336	19.81	33.18	-35.14	-0.342	-0.699	-0.8955"
"03/06/2025 11:25:12.992	0.726876	-0.436272	0.539972	5.565	31.045	-32.06	-0.3495	-0.687	-0.8895"
"03/06/2025 11:25:13.012	0.730048	-0.437492	0.533872	-11.13	29.435	-26.635	-0.333	-0.702	-0.8895"
"03/06/2025 11:25:13.032	0.71736	-0.45018	0.530944	-23.52	28.21	-21	-0.33	-0.699	-0.906"
"03/06/2025 11:25:13.052	0.707844	-0.440908	0.524112	-29.75	26.635	-17.955	-0.309	-0.7185	-0.8955"
"03/06/2025 11:25:13.072	0.688324	-0.437492	0.503616	-29.995	26.11	-16.8	-0.312	-0.7035	-0.9045"
"03/06/2025 11:25:13.092	0.663924	-0.405528	0.497028	-26.495	25.06	-16.555	-0.2895	-0.6915	-0.897"
"03/06/2025 11:25:13.112	0.614392	-0.378444	0.498492	-28.21	21.91	-18.9	-0.2835	-0.7065	-0.8985"
"03/06/2025 11:25:13.132	0.610732	-0.402844	0.49898	-33.495	17.885	-21.07	-0.2625	-0.6765	-0.9075"
"03/06/2025 11:25:13.152	0.640256	-0.430416	0.497272	-36.155	14.56	-23.38	-0.2565	-0.681	-0.912"
"03/06/2025 11:25:13.172	0.637572	-0.443104	0.47702	-33.53	15.155	-25.095	-0.252	-0.684	-0.903"
"03/06/2025 11:25:13.192	0.61366	-0.430172	0.483852	-31.85	16.415	-25.725	-0.2565	-0.6795	-0.8985"
"03/06/2025 11:25:13.212	0.612684	-0.426268	0.49654	-40.46	15.47	-26.495	-0.24	-0.663	-0.903"
"03/06/2025 11:25:13.232	0.620736	-0.459208	0.494588	-56.595	13.545	-27.055	-0.255	-0.6495	-0.9"
"03/06/2025 11:25:13.252	0.650748	-0.50874	0.487024	-72.975	12.145	-25.55	-0.249	-0.6525	-0.8895"
"03/06/2025 11:25:13.272	0.676124	-0.592188	0.479216	-84.63	11.97	-23.065	-0.249	-0.642	-0.8805"
"03/06/2025 11:25:13.292	0.674416	-0.65026	0.487024	-90.195	13.44	-19.005	-0.2385	-0.63	-0.867"
"03/06/2025 11:25:13.312	0.64294	-0.66856	0.484828	-94.535	14.245	-14.315	-0.24	-0.6135	-0.873"
"03/06/2025 11:25:13.332	0.611464	-0.690764	0.48312	-100.975	12.145	-8.855	-0.2445	-0.597	-0.855"
"03/06/2025 11:25:13.352	0.58072	-0.742248	0.472628	-106.855	8.61	-2.66	-0.2445	-0.5805	-0.8565"
"03/06/2025 11:25:13.372	0.529236	-0.800076	0.44286	-103.005	3.22	5.635	-0.2445	-0.5805	-0.8565"
"03/06/2025 11:25:13.392	0.519476	-0.810324	0.439444	-92.225	-1.4	8.155	-0.2445	-0.5805	-0.8565"
"03/06/2025 11:25:13.412	0.50874	-0.820328	0.426756	-80.64	-6.09	7.56	-0.2355	-0.516	-0.8235"
"03/06/2025 11:25:13.432	0.509228	-0.821792	0.404552	-71.575	-11.585	6.475	-0.2385	-0.516	-0.8175"
"03/06/2025 11:25:13.452	0.515084	-0.852536	0.385276	-63.07	-18.2	4.795	-0.2325	-0.4995	-0.8085"
"03/06/2025 11:25:13.472	0.5307	-0.891576	0.354532	-50.855	-23.38	2.065	-0.234	-0.483	-0.7995"
"03/06/2025 11:25:13.492	0.534116	-0.903532	0.325252	-34.475	-25.935	0.42	-0.2205	-0.4815	-0.7995"
"03/06/2025 11:25:13.512	0.531676	-0.873276	0.2867	-16.765	-28.525	0.91	-0.231	-0.4695	-0.7965"
"03/06/2025 11:25:13.532	0.524844	-0.810812	0.271084	-4.235	-31.71	4.305	-0.2445	-0.465	-0.7875"
"03/06/2025 11:25:13.552	0.525332	-0.7686	0.261568	-2.73	-35.42	8.155	-0.252	-0.468	-0.7815"
"03/06/2025 11:25:13.572	0.54046	-0.759572	0.272304	-8.715	-39.41	11.69	-0.24	-0.456	-0.7875"
"03/06/2025 11:25:13.592	0.589504	-0.780556	0.276452	-15.47	-42.875	13.16	-0.258	-0.474	-0.78"
"03/06/2025 11:25:13.612	0.628056	-0.83204	0.254736	-15.645	-42.735	12.355	-0.2505	-0.4755	-0.7755"
"03/06/2025 11:25:13.632	0.687592	-0.8845	0.24278	1.47	-40.355	5.46	-0.255	-0.474	-0.78"
"03/06/2025 11:25:13.652	0.74786	-0.896456	0.284748	15.645	-37.835	-1.89	-0.255	-0.474	-0.78"
"03/06/2025 11:25:13.672	0.785924	-0.905484	0.309636	25.34	-34.65	-5.425	-0.2745	-0.4755	-0.7605"
"03/06/2025 11:25:13.692	0.816424	-0.915	0.317932	32.55	-32.97	-3.15	-0.2895	-0.477	-0.771"
"03/06/2025 11:25:13.712	0.824476	-0.865224	0.334036	39.655	-30.625	4.235	-0.2775	-0.489	-0.768"
"03/06/2025 11:25:13.732	0.775676	-0.7808	0.327692	43.575	-26.425	14.42	-0.2955	-0.501	-0.7695"
"03/06/2025 11:25:13.752	0.727364	-0.692228	0.309392	40.95	-23.94	24.22	-0.294	-0.4875	-0.771"
"03/06/2025 11:25:13.772	0.68442	-0.631472	0.30256	33.565	-23.135	29.54	-0.306	-0.5055	-0.7695"
"03/06/2025 11:25:13.792	0.640988	-0.61244	0.279868	28.07	-22.085	30.065	-0.3135	-0.4965	-0.768"
"03/06/2025 11:25:13.812	0.622688	-0.61976	0.240096	31.465	-21.49	26.005	-0.3405	-0.507	-0.774"
"03/06/2025 11:25:13.832	0.618052	-0.60146	0.20862	43.4	-20.3	17.815	-0.3375	-0.504	-0.7695"
